t,name,var,value
5593926.0,TRIAL_ENTRY_EVENT,,
5593927.0,STIM_ONSET_EVENT,,
5595877.0,CHOICE_STATE,,
5595877.0,STIM_OFFSET_EVENT,,
5596646.0,CHOICE_INCORRECT_EVENT,,
5596646.0,CHOICE_LEFT_EVENT,,
5596646.0,CHOICE_SHORT_EVENT,,
5613032.0,TRIAL_AVAILABLE_EVENT,,
5613033.0,,correct_side,6
5613033.0,,stim_long,False
5613033.0,,init_port,S
5613033.0,,this_interval,1260.0
5614989.0,TRIAL_ENTRY_EVENT,,
5614990.0,STIM_ONSET_EVENT,,
5634095.0,TRIAL_AVAILABLE_EVENT,,
5634096.0,,this_interval,600.0
5634096.0,,init_port,S
5634096.0,,stim_long,False
5634096.0,,correct_side,6
5635099.0,TRIAL_ENTRY_EVENT,,
5635100.0,STIM_ONSET_EVENT,,
5635702.0,CHOICE_STATE,,
5635702.0,STIM_OFFSET_EVENT,,
5636566.0,CHOICE_CORRECT_EVENT,,
5636566.0,CHOICE_LEFT_EVENT,,
5636566.0,CHOICE_SHORT_EVENT,,
5636566.0,CHOICE_EVENT,,
5637366.0,REWARD_EVENT,,
5644205.0,TRIAL_AVAILABLE_EVENT,,
5644206.0,,correct_side,6
5644206.0,,this_interval,600.0
5644206.0,,init_port,S
5644206.0,,stim_long,False
5661777.0,TRIAL_ENTRY_EVENT,,
5661778.0,STIM_ONSET_EVENT,,
5662380.0,STIM_OFFSET_EVENT,,
5662380.0,CHOICE_STATE,,
5663915.0,CHOICE_RIGHT_EVENT,,
5663915.0,CHOICE_INCORRECT_EVENT,,
5663915.0,CHOICE_LONG_EVENT,,
5680884.0,TRIAL_AVAILABLE_EVENT,,
5680885.0,,this_interval,2400.0
5680885.0,,init_port,S
5680885.0,,stim_long,True
5680885.0,,correct_side,4
5693267.0,TRIAL_ENTRY_EVENT,,
5693268.0,STIM_ONSET_EVENT,,
5695669.0,CHOICE_STATE,,
5695669.0,STIM_OFFSET_EVENT,,
5696410.0,CHOICE_LONG_EVENT,,
5696410.0,CHOICE_RIGHT_EVENT,,
5696410.0,CHOICE_CORRECT_EVENT,,
5696410.0,CHOICE_EVENT,,
5697212.0,REWARD_EVENT,,
5702373.0,TRIAL_AVAILABLE_EVENT,,
5702374.0,,correct_side,6
5702374.0,,stim_long,False
5702374.0,,init_port,N
5702374.0,,this_interval,600.0
5738028.0,TRIAL_ENTRY_EVENT,,
5738029.0,STIM_ONSET_EVENT,,
5738631.0,CHOICE_STATE,,
5738631.0,STIM_OFFSET_EVENT,,
5740085.0,CHOICE_EVENT,,
5740085.0,CHOICE_CORRECT_EVENT,,
5740085.0,CHOICE_RIGHT_EVENT,,
5740085.0,CHOICE_SHORT_EVENT,,
5740888.0,REWARD_EVENT,,
5747136.0,TRIAL_AVAILABLE_EVENT,,
5747137.0,,correct_side,4
5747137.0,,stim_long,True
5747137.0,,init_port,N
5747137.0,,this_interval,1740.0
5751650.0,TRIAL_ENTRY_EVENT,,
5751651.0,STIM_ONSET_EVENT,,
5753393.0,STIM_OFFSET_EVENT,,
5753393.0,CHOICE_STATE,,
5754392.0,CHOICE_EVENT,,
5754392.0,CHOICE_CORRECT_EVENT,,
5754392.0,CHOICE_LEFT_EVENT,,
5754392.0,CHOICE_LONG_EVENT,,
5755194.0,REWARD_EVENT,,
5760756.0,TRIAL_AVAILABLE_EVENT,,
5760757.0,,stim_long,True
5760757.0,,this_interval,1740.0
5760757.0,,init_port,N
5760757.0,,correct_side,4
5830192.0,TRIAL_ENTRY_EVENT,,
5830193.0,STIM_ONSET_EVENT,,
5831934.0,STIM_OFFSET_EVENT,,
5831934.0,CHOICE_STATE,,
5833159.0,CHOICE_INCORRECT_EVENT,,
5833159.0,CHOICE_RIGHT_EVENT,,
5833159.0,CHOICE_SHORT_EVENT,,
5849298.0,TRIAL_AVAILABLE_EVENT,,
5849299.0,,stim_long,False
5849299.0,,this_interval,1260.0
5849299.0,,correct_side,6
5849299.0,,init_port,N
5860286.0,TRIAL_ENTRY_EVENT,,
5860287.0,STIM_ONSET_EVENT,,
5861548.0,STIM_OFFSET_EVENT,,
5861548.0,CHOICE_STATE,,
5862391.0,CHOICE_EVENT,,
5862391.0,CHOICE_RIGHT_EVENT,,
5862391.0,CHOICE_CORRECT_EVENT,,
5862391.0,CHOICE_SHORT_EVENT,,
5863193.0,REWARD_EVENT,,
5869391.0,TRIAL_AVAILABLE_EVENT,,
5869392.0,,this_interval,1380.0
5869392.0,,init_port,N
5869392.0,,stim_long,False
5869392.0,,correct_side,6
5872197.0,TRIAL_ENTRY_EVENT,,
5872197.0,STIM_ONSET_EVENT,,
5873579.0,CHOICE_STATE,,
5873579.0,STIM_OFFSET_EVENT,,
5874624.0,CHOICE_INCORRECT_EVENT,,
5874624.0,CHOICE_LONG_EVENT,,
5874624.0,CHOICE_LEFT_EVENT,,
5891302.0,TRIAL_AVAILABLE_EVENT,,
5891303.0,,this_interval,1380.0
5891303.0,,init_port,N
5891303.0,,stim_long,False
5891303.0,,correct_side,6
5894762.0,TRIAL_ENTRY_EVENT,,
5894763.0,STIM_ONSET_EVENT,,
5896144.0,STIM_OFFSET_EVENT,,
5896144.0,CHOICE_STATE,,
5896932.0,CHOICE_SHORT_EVENT,,
5896932.0,CHOICE_RIGHT_EVENT,,
5896932.0,CHOICE_CORRECT_EVENT,,
5896932.0,CHOICE_EVENT,,
5897734.0,REWARD_EVENT,,
5903868.0,TRIAL_AVAILABLE_EVENT,,
5903869.0,,stim_long,True
5903869.0,,this_interval,1950.0
5903869.0,,init_port,N
5903869.0,,correct_side,4
5907143.0,TRIAL_ENTRY_EVENT,,
5907144.0,STIM_ONSET_EVENT,,
5909094.0,CHOICE_STATE,,
5909094.0,STIM_OFFSET_EVENT,,
5909880.0,CHOICE_LONG_EVENT,,
5909880.0,CHOICE_LEFT_EVENT,,
5909880.0,CHOICE_CORRECT_EVENT,,
5909880.0,CHOICE_EVENT,,
5910682.0,REWARD_EVENT,,
5916249.0,TRIAL_AVAILABLE_EVENT,,
5916250.0,,correct_side,4
5916250.0,,stim_long,True
5916250.0,,this_interval,1620.0
5916250.0,,init_port,N
5918609.0,TRIAL_ENTRY_EVENT,,
5918610.0,STIM_ONSET_EVENT,,
5920232.0,STIM_OFFSET_EVENT,,
5920232.0,CHOICE_STATE,,
5921002.0,CHOICE_SHORT_EVENT,,
5921002.0,CHOICE_RIGHT_EVENT,,
5921002.0,CHOICE_INCORRECT_EVENT,,
5937715.0,TRIAL_AVAILABLE_EVENT,,
5937716.0,,correct_side,6
5937716.0,,stim_long,False
5937716.0,,init_port,N
5937716.0,,this_interval,600.0
5972180.0,TRIAL_ENTRY_EVENT,,
5972182.0,STIM_ONSET_EVENT,,
5972783.0,STIM_OFFSET_EVENT,,
5972783.0,CHOICE_STATE,,
5974266.0,CHOICE_CORRECT_EVENT,,
5974266.0,CHOICE_RIGHT_EVENT,,
5974266.0,CHOICE_SHORT_EVENT,,
5974266.0,CHOICE_EVENT,,
5975068.0,REWARD_EVENT,,
5981286.0,TRIAL_AVAILABLE_EVENT,,
5981287.0,,stim_long,True
5981287.0,,init_port,N
5981287.0,,correct_side,4
5981287.0,,this_interval,1620.0
5987400.0,TRIAL_ENTRY_EVENT,,
5987401.0,STIM_ONSET_EVENT,,
5989022.0,CHOICE_STATE,,
5989022.0,STIM_OFFSET_EVENT,,
5990001.0,CHOICE_EVENT,,
5990001.0,CHOICE_CORRECT_EVENT,,
5990001.0,CHOICE_LONG_EVENT,,
5990001.0,CHOICE_LEFT_EVENT,,
5990803.0,REWARD_EVENT,,
5996506.0,TRIAL_AVAILABLE_EVENT,,
5996507.0,,this_interval,1380.0
5996507.0,,init_port,N
5996507.0,,stim_long,False
5996507.0,,correct_side,6
6001334.0,TRIAL_ENTRY_EVENT,,
6001335.0,STIM_ONSET_EVENT,,
6002716.0,CHOICE_STATE,,
6002716.0,STIM_OFFSET_EVENT,,
6004624.0,CHOICE_LONG_EVENT,,
6004624.0,CHOICE_LEFT_EVENT,,
6004624.0,CHOICE_INCORRECT_EVENT,,
6020442.0,TRIAL_AVAILABLE_EVENT,,
6020443.0,,this_interval,1950.0
6020443.0,,stim_long,True
6020443.0,,init_port,N
6020443.0,,correct_side,4
6022188.0,TRIAL_ENTRY_EVENT,,
6022189.0,STIM_ONSET_EVENT,,
6024139.0,STIM_OFFSET_EVENT,,
6024139.0,CHOICE_STATE,,
6025040.0,CHOICE_CORRECT_EVENT,,
6025040.0,CHOICE_EVENT,,
6025040.0,CHOICE_LEFT_EVENT,,
6025040.0,CHOICE_LONG_EVENT,,
6025842.0,REWARD_EVENT,,
6031296.0,TRIAL_AVAILABLE_EVENT,,
6031297.0,,init_port,N
6031297.0,,this_interval,1380.0
6031297.0,,correct_side,6
6031297.0,,stim_long,False
6033529.0,TRIAL_ENTRY_EVENT,,
6033530.0,STIM_ONSET_EVENT,,
6034912.0,CHOICE_STATE,,
6034912.0,STIM_OFFSET_EVENT,,
6035633.0,CHOICE_RIGHT_EVENT,,
6035633.0,CHOICE_CORRECT_EVENT,,
6035633.0,CHOICE_SHORT_EVENT,,
6035633.0,CHOICE_EVENT,,
6036435.0,REWARD_EVENT,,
6042637.0,TRIAL_AVAILABLE_EVENT,,
6042638.0,,stim_long,True
6042638.0,,init_port,N
6042638.0,,correct_side,4
6042638.0,,this_interval,1620.0
6046563.0,STIM_ONSET_EVENT,,
6046563.0,TRIAL_ENTRY_EVENT,,
6048184.0,STIM_OFFSET_EVENT,,
6048184.0,CHOICE_STATE,,
6049200.0,CHOICE_EVENT,,
6049200.0,CHOICE_CORRECT_EVENT,,
6049200.0,CHOICE_LONG_EVENT,,
6049200.0,CHOICE_LEFT_EVENT,,
6050001.0,REWARD_EVENT,,
6055667.0,TRIAL_AVAILABLE_EVENT,,
6055668.0,,stim_long,False
6055668.0,,init_port,N
6055668.0,,this_interval,1380.0
6055668.0,,correct_side,6
6059511.0,TRIAL_ENTRY_EVENT,,
6059512.0,STIM_ONSET_EVENT,,
6060893.0,CHOICE_STATE,,
6060893.0,STIM_OFFSET_EVENT,,
6061683.0,CHOICE_RIGHT_EVENT,,
6061683.0,CHOICE_SHORT_EVENT,,
6061683.0,CHOICE_CORRECT_EVENT,,
6061683.0,CHOICE_EVENT,,
6062484.0,REWARD_EVENT,,
6068616.0,TRIAL_AVAILABLE_EVENT,,
6068617.0,,this_interval,1380.0
6068617.0,,init_port,N
6068617.0,,stim_long,False
6068617.0,,correct_side,6
6077049.0,TRIAL_ENTRY_EVENT,,
6077050.0,STIM_ONSET_EVENT,,
6078431.0,CHOICE_STATE,,
6078431.0,STIM_OFFSET_EVENT,,
6079282.0,CHOICE_INCORRECT_EVENT,,
6079282.0,CHOICE_LEFT_EVENT,,
6079282.0,CHOICE_LONG_EVENT,,
6096154.0,TRIAL_AVAILABLE_EVENT,,
6096155.0,,correct_side,6
6096155.0,,init_port,N
6096155.0,,stim_long,False
6096155.0,,this_interval,1380.0
6097174.0,TRIAL_ENTRY_EVENT,,
6097175.0,STIM_ONSET_EVENT,,
6098556.0,STIM_OFFSET_EVENT,,
6098556.0,CHOICE_STATE,,
6099363.0,CHOICE_CORRECT_EVENT,,
6099363.0,CHOICE_RIGHT_EVENT,,
6099363.0,CHOICE_EVENT,,
6099363.0,CHOICE_SHORT_EVENT,,
6100164.0,REWARD_EVENT,,
6106279.0,TRIAL_AVAILABLE_EVENT,,
6106280.0,,this_interval,1380.0
6106280.0,,correct_side,6
6106280.0,,stim_long,False
6106280.0,,init_port,N
6114547.0,TRIAL_ENTRY_EVENT,,
6114548.0,STIM_ONSET_EVENT,,
6133653.0,TRIAL_AVAILABLE_EVENT,,
6133654.0,,this_interval,1740.0
6133654.0,,init_port,N
6133654.0,,stim_long,True
6133654.0,,correct_side,4
6139976.0,TRIAL_ENTRY_EVENT,,
6139977.0,STIM_ONSET_EVENT,,
6141718.0,STIM_OFFSET_EVENT,,
6141718.0,CHOICE_STATE,,
6142344.0,CHOICE_RIGHT_EVENT,,
6142344.0,CHOICE_SHORT_EVENT,,
6142344.0,CHOICE_INCORRECT_EVENT,,
6159080.0,TRIAL_AVAILABLE_EVENT,,
6159081.0,,stim_long,False
6159081.0,,this_interval,600.0
6159081.0,,correct_side,6
6159081.0,,init_port,N
6160419.0,TRIAL_ENTRY_EVENT,,
6160420.0,STIM_ONSET_EVENT,,
6161021.0,STIM_OFFSET_EVENT,,
6161021.0,CHOICE_STATE,,
6161938.0,CHOICE_SHORT_EVENT,,
6161938.0,CHOICE_CORRECT_EVENT,,
6161938.0,CHOICE_RIGHT_EVENT,,
6179525.0,TRIAL_AVAILABLE_EVENT,,
6179526.0,,init_port,N
6179526.0,,stim_long,False
6179526.0,,correct_side,6
6179526.0,,this_interval,600.0
6187410.0,TRIAL_ENTRY_EVENT,,
6187411.0,STIM_ONSET_EVENT,,
6206517.0,TRIAL_AVAILABLE_EVENT,,
6206518.0,,this_interval,1740.0
6206518.0,,correct_side,4
6206518.0,,stim_long,True
6206518.0,,init_port,N
6208985.0,TRIAL_ENTRY_EVENT,,
6208986.0,STIM_ONSET_EVENT,,
6210727.0,CHOICE_STATE,,
6210727.0,STIM_OFFSET_EVENT,,
6211493.0,CHOICE_RIGHT_EVENT,,
6211493.0,CHOICE_SHORT_EVENT,,
6211493.0,CHOICE_INCORRECT_EVENT,,
6228089.0,TRIAL_AVAILABLE_EVENT,,
6228090.0,,correct_side,6
6228090.0,,stim_long,False
6228090.0,,init_port,N
6228090.0,,this_interval,1260.0
6231334.0,TRIAL_ENTRY_EVENT,,
6231335.0,STIM_ONSET_EVENT,,
6232596.0,CHOICE_STATE,,
6232596.0,STIM_OFFSET_EVENT,,
6233500.0,CHOICE_CORRECT_EVENT,,
6233500.0,CHOICE_RIGHT_EVENT,,
6233500.0,CHOICE_SHORT_EVENT,,
6233500.0,CHOICE_EVENT,,
6234301.0,REWARD_EVENT,,
6240441.0,TRIAL_AVAILABLE_EVENT,,
6240442.0,,stim_long,False
6240442.0,,this_interval,1380.0
6240442.0,,init_port,N
6240442.0,,correct_side,6
6262139.0,TRIAL_ENTRY_EVENT,,
6262140.0,STIM_ONSET_EVENT,,
6263521.0,STIM_OFFSET_EVENT,,
6263521.0,CHOICE_STATE,,
6264425.0,CHOICE_INCORRECT_EVENT,,
6264425.0,CHOICE_LEFT_EVENT,,
6264425.0,CHOICE_LONG_EVENT,,
6281244.0,TRIAL_AVAILABLE_EVENT,,
6281245.0,,this_interval,600.0
6281245.0,,init_port,N
6281245.0,,correct_side,6
6281245.0,,stim_long,False
6282582.0,TRIAL_ENTRY_EVENT,,
6282583.0,STIM_ONSET_EVENT,,
6283184.0,STIM_OFFSET_EVENT,,
6283184.0,CHOICE_STATE,,
6283990.0,CHOICE_CORRECT_EVENT,,
6283990.0,CHOICE_RIGHT_EVENT,,
6283990.0,CHOICE_SHORT_EVENT,,
6283990.0,CHOICE_EVENT,,
6284791.0,REWARD_EVENT,,
6291690.0,TRIAL_AVAILABLE_EVENT,,
6291691.0,,this_interval,1950.0
6291691.0,,init_port,N
6291691.0,,stim_long,True
6291691.0,,correct_side,4
6306170.0,TRIAL_ENTRY_EVENT,,
6306171.0,STIM_ONSET_EVENT,,
6308121.0,CHOICE_STATE,,
6308121.0,STIM_OFFSET_EVENT,,
6309317.0,CHOICE_LEFT_EVENT,,
6309317.0,CHOICE_EVENT,,
6309317.0,CHOICE_LONG_EVENT,,
6309317.0,CHOICE_CORRECT_EVENT,,
6310119.0,REWARD_EVENT,,
6315276.0,TRIAL_AVAILABLE_EVENT,,
6315277.0,,stim_long,True
6315277.0,,init_port,N
6315277.0,,correct_side,4
6315277.0,,this_interval,2400.0
6320828.0,TRIAL_ENTRY_EVENT,,
6320829.0,STIM_ONSET_EVENT,,
6323230.0,CHOICE_STATE,,
6323230.0,STIM_OFFSET_EVENT,,
6324131.0,CHOICE_EVENT,,
6324131.0,CHOICE_CORRECT_EVENT,,
6324131.0,CHOICE_LEFT_EVENT,,
6324131.0,CHOICE_LONG_EVENT,,
6324933.0,REWARD_EVENT,,
6329934.0,TRIAL_AVAILABLE_EVENT,,
6329935.0,,correct_side,4
6329935.0,,stim_long,True
6329935.0,,init_port,N
6329935.0,,this_interval,2400.0
6336498.0,TRIAL_ENTRY_EVENT,,
6336499.0,STIM_ONSET_EVENT,,
6338900.0,STIM_OFFSET_EVENT,,
6338900.0,CHOICE_STATE,,
6339771.0,CHOICE_LONG_EVENT,,
6339771.0,CHOICE_LEFT_EVENT,,
6339771.0,CHOICE_CORRECT_EVENT,,
6339771.0,CHOICE_EVENT,,
6340573.0,REWARD_EVENT,,
6345605.0,TRIAL_AVAILABLE_EVENT,,
6345606.0,,stim_long,False
6345606.0,,correct_side,6
6345606.0,,this_interval,1260.0
6345606.0,,init_port,N
6355481.0,TRIAL_ENTRY_EVENT,,
6355482.0,STIM_ONSET_EVENT,,
6356743.0,STIM_OFFSET_EVENT,,
6356743.0,CHOICE_STATE,,
6357554.0,CHOICE_CORRECT_EVENT,,
6357554.0,CHOICE_RIGHT_EVENT,,
6357554.0,CHOICE_SHORT_EVENT,,
6357554.0,CHOICE_EVENT,,
6358356.0,REWARD_EVENT,,
6364589.0,TRIAL_AVAILABLE_EVENT,,
6364590.0,,this_interval,1620.0
6364590.0,,init_port,N
6364590.0,,stim_long,True
6364590.0,,correct_side,4
6376897.0,STIM_ONSET_EVENT,,
6376897.0,TRIAL_ENTRY_EVENT,,
6396002.0,TRIAL_AVAILABLE_EVENT,,
6396003.0,,init_port,N
6396003.0,,stim_long,True
6396003.0,,correct_side,4
6396003.0,,this_interval,1740.0
6397443.0,TRIAL_ENTRY_EVENT,,
6397444.0,STIM_ONSET_EVENT,,
6399185.0,STIM_OFFSET_EVENT,,
6399185.0,CHOICE_STATE,,
6399868.0,CHOICE_SHORT_EVENT,,
6399868.0,CHOICE_INCORRECT_EVENT,,
6399868.0,CHOICE_RIGHT_EVENT,,
6416549.0,TRIAL_AVAILABLE_EVENT,,
6416550.0,,init_port,N
6416550.0,,stim_long,True
6416550.0,,correct_side,4
6416550.0,,this_interval,1950.0
6420458.0,TRIAL_ENTRY_EVENT,,
6420459.0,STIM_ONSET_EVENT,,
6422409.0,CHOICE_STATE,,
6422409.0,STIM_OFFSET_EVENT,,
6423325.0,CHOICE_CORRECT_EVENT,,
6423325.0,CHOICE_LEFT_EVENT,,
6423325.0,CHOICE_LONG_EVENT,,
6423325.0,CHOICE_EVENT,,
6424127.0,REWARD_EVENT,,
6429562.0,TRIAL_AVAILABLE_EVENT,,
6429563.0,,init_port,N
6429563.0,,this_interval,1260.0
6429563.0,,stim_long,False
6429563.0,,correct_side,6
6434879.0,TRIAL_ENTRY_EVENT,,
6434880.0,STIM_ONSET_EVENT,,
6436141.0,STIM_OFFSET_EVENT,,
6436141.0,CHOICE_STATE,,
6436722.0,CHOICE_EVENT,,
6436722.0,CHOICE_SHORT_EVENT,,
6436722.0,CHOICE_RIGHT_EVENT,,
6436722.0,CHOICE_CORRECT_EVENT,,
6437524.0,REWARD_EVENT,,
6443985.0,TRIAL_AVAILABLE_EVENT,,
6443986.0,,stim_long,True
6443986.0,,correct_side,4
6443986.0,,this_interval,1950.0
6443986.0,,init_port,N
6446199.0,TRIAL_ENTRY_EVENT,,
6446200.0,STIM_ONSET_EVENT,,
6448150.0,CHOICE_STATE,,
6448150.0,STIM_OFFSET_EVENT,,
6448947.0,CHOICE_EVENT,,
6448947.0,CHOICE_CORRECT_EVENT,,
6448947.0,CHOICE_LEFT_EVENT,,
6448947.0,CHOICE_LONG_EVENT,,
6449748.0,REWARD_EVENT,,
6455306.0,TRIAL_AVAILABLE_EVENT,,
6455307.0,,this_interval,1950.0
6455307.0,,init_port,N
6455307.0,,stim_long,True
6455307.0,,correct_side,4
6459332.0,TRIAL_ENTRY_EVENT,,
6459333.0,STIM_ONSET_EVENT,,
6461284.0,STIM_OFFSET_EVENT,,
6461284.0,CHOICE_STATE,,
6462282.0,CHOICE_EVENT,,
6462282.0,CHOICE_LONG_EVENT,,
6462282.0,CHOICE_LEFT_EVENT,,
6462282.0,CHOICE_CORRECT_EVENT,,
6463084.0,REWARD_EVENT,,
6468438.0,TRIAL_AVAILABLE_EVENT,,
6468439.0,,init_port,N
6468439.0,,stim_long,False
6468439.0,,correct_side,6
6468439.0,,this_interval,1380.0
6473839.0,TRIAL_ENTRY_EVENT,,
6473840.0,STIM_ONSET_EVENT,,
6475222.0,CHOICE_STATE,,
6475222.0,STIM_OFFSET_EVENT,,
6475991.0,CHOICE_RIGHT_EVENT,,
6475991.0,CHOICE_CORRECT_EVENT,,
6475991.0,CHOICE_SHORT_EVENT,,
6475991.0,CHOICE_EVENT,,
6476793.0,REWARD_EVENT,,
6482947.0,TRIAL_AVAILABLE_EVENT,,
6482948.0,,correct_side,4
6482948.0,,stim_long,True
6482948.0,,init_port,N
6482948.0,,this_interval,1950.0
6485691.0,TRIAL_ENTRY_EVENT,,
6485692.0,STIM_ONSET_EVENT,,
6487642.0,STIM_OFFSET_EVENT,,
6487642.0,CHOICE_STATE,,
6488681.0,CHOICE_LONG_EVENT,,
6488681.0,CHOICE_LEFT_EVENT,,
6488681.0,CHOICE_CORRECT_EVENT,,
6504798.0,TRIAL_AVAILABLE_EVENT,,
6504799.0,,this_interval,1050.0
6504799.0,,correct_side,6
6504799.0,,stim_long,False
6504799.0,,init_port,N
6507143.0,TRIAL_ENTRY_EVENT,,
6507143.0,STIM_ONSET_EVENT,,
6508195.0,STIM_OFFSET_EVENT,,
6508195.0,CHOICE_STATE,,
6508996.0,CHOICE_EVENT,,
6508996.0,CHOICE_SHORT_EVENT,,
6508996.0,CHOICE_RIGHT_EVENT,,
6508996.0,CHOICE_CORRECT_EVENT,,
6509798.0,REWARD_EVENT,,
6516248.0,TRIAL_AVAILABLE_EVENT,,
6516249.0,,stim_long,False
6516249.0,,init_port,N
6516249.0,,this_interval,1050.0
6516249.0,,correct_side,6
6525860.0,TRIAL_ENTRY_EVENT,,
6525861.0,STIM_ONSET_EVENT,,
6526913.0,STIM_OFFSET_EVENT,,
6526913.0,CHOICE_STATE,,
6527964.0,CHOICE_CORRECT_EVENT,,
6527964.0,CHOICE_SHORT_EVENT,,
6527964.0,CHOICE_RIGHT_EVENT,,
6527964.0,CHOICE_EVENT,,
6528766.0,REWARD_EVENT,,
6534968.0,TRIAL_AVAILABLE_EVENT,,
6534969.0,,init_port,N
6534969.0,,correct_side,4
6534969.0,,this_interval,1620.0
6534969.0,,stim_long,True
6539675.0,TRIAL_ENTRY_EVENT,,
6539676.0,STIM_ONSET_EVENT,,
6541297.0,CHOICE_STATE,,
6541297.0,STIM_OFFSET_EVENT,,
6542364.0,CHOICE_LONG_EVENT,,
6542364.0,CHOICE_EVENT,,
6542364.0,CHOICE_LEFT_EVENT,,
6542364.0,CHOICE_CORRECT_EVENT,,
6543166.0,REWARD_EVENT,,
6548782.0,TRIAL_AVAILABLE_EVENT,,
6548783.0,,this_interval,1950.0
6548783.0,,init_port,N
6548783.0,,stim_long,True
6548783.0,,correct_side,4
6552612.0,TRIAL_ENTRY_EVENT,,
6552612.0,STIM_ONSET_EVENT,,
6554563.0,STIM_OFFSET_EVENT,,
6554563.0,CHOICE_STATE,,
6555526.0,CHOICE_LONG_EVENT,,
6555526.0,CHOICE_LEFT_EVENT,,
6555526.0,CHOICE_CORRECT_EVENT,,
6555526.0,CHOICE_EVENT,,
6556328.0,REWARD_EVENT,,
6561717.0,TRIAL_AVAILABLE_EVENT,,
6561718.0,,correct_side,4
6561718.0,,this_interval,1740.0
6561718.0,,init_port,N
6561718.0,,stim_long,True
6569538.0,TRIAL_ENTRY_EVENT,,
6569539.0,STIM_ONSET_EVENT,,
6571280.0,STIM_OFFSET_EVENT,,
6571280.0,CHOICE_STATE,,
6572271.0,CHOICE_RIGHT_EVENT,,
6572271.0,CHOICE_SHORT_EVENT,,
6572271.0,CHOICE_INCORRECT_EVENT,,
6588644.0,TRIAL_AVAILABLE_EVENT,,
6588645.0,,this_interval,2400.0
6588645.0,,init_port,N
6588645.0,,correct_side,4
6588645.0,,stim_long,True
6589894.0,TRIAL_ENTRY_EVENT,,
6589895.0,STIM_ONSET_EVENT,,
6592297.0,CHOICE_STATE,,
6592297.0,STIM_OFFSET_EVENT,,
6593164.0,CHOICE_LONG_EVENT,,
6593164.0,CHOICE_LEFT_EVENT,,
6593164.0,CHOICE_EVENT,,
6593164.0,CHOICE_CORRECT_EVENT,,
6593966.0,REWARD_EVENT,,
6599000.0,TRIAL_AVAILABLE_EVENT,,
6599001.0,,stim_long,True
6599001.0,,correct_side,4
6599001.0,,this_interval,1740.0
6599001.0,,init_port,N
6621270.0,TRIAL_ENTRY_EVENT,,
6621271.0,STIM_ONSET_EVENT,,
6623012.0,CHOICE_STATE,,
6623012.0,STIM_OFFSET_EVENT,,
6624281.0,CHOICE_LONG_EVENT,,
6624281.0,CHOICE_LEFT_EVENT,,
6624281.0,CHOICE_CORRECT_EVENT,,
6624281.0,CHOICE_EVENT,,
6625083.0,REWARD_EVENT,,
6630376.0,TRIAL_AVAILABLE_EVENT,,
6630377.0,,stim_long,False
6630377.0,,correct_side,6
6630377.0,,init_port,N
6630377.0,,this_interval,600.0
6636478.0,TRIAL_ENTRY_EVENT,,
6636479.0,STIM_ONSET_EVENT,,
6637081.0,CHOICE_STATE,,
6637081.0,STIM_OFFSET_EVENT,,
6637786.0,CHOICE_EVENT,,
6637786.0,CHOICE_SHORT_EVENT,,
6637786.0,CHOICE_RIGHT_EVENT,,
6637786.0,CHOICE_CORRECT_EVENT,,
6638588.0,REWARD_EVENT,,
6645583.0,TRIAL_AVAILABLE_EVENT,,
6645584.0,,init_port,N
6645584.0,,stim_long,True
6645584.0,,this_interval,1620.0
6645584.0,,correct_side,4
6648985.0,TRIAL_ENTRY_EVENT,,
6648986.0,STIM_ONSET_EVENT,,
6650608.0,STIM_OFFSET_EVENT,,
6650608.0,CHOICE_STATE,,
6651452.0,CHOICE_EVENT,,
6651452.0,CHOICE_LONG_EVENT,,
6651452.0,CHOICE_CORRECT_EVENT,,
6651452.0,CHOICE_LEFT_EVENT,,
6652254.0,REWARD_EVENT,,
6658091.0,TRIAL_AVAILABLE_EVENT,,
6658092.0,,this_interval,1050.0
6658092.0,,stim_long,False
6658092.0,,init_port,N
6658092.0,,correct_side,6
6661121.0,TRIAL_ENTRY_EVENT,,
6661121.0,STIM_ONSET_EVENT,,
6662173.0,CHOICE_STATE,,
6662173.0,STIM_OFFSET_EVENT,,
6663177.0,CHOICE_RIGHT_EVENT,,
6663177.0,CHOICE_SHORT_EVENT,,
6663177.0,CHOICE_EVENT,,
6663177.0,CHOICE_CORRECT_EVENT,,
6663979.0,REWARD_EVENT,,
6670226.0,TRIAL_AVAILABLE_EVENT,,
6670227.0,,this_interval,1260.0
6670227.0,,init_port,N
6670227.0,,stim_long,False
6670227.0,,correct_side,6
6684719.0,STIM_ONSET_EVENT,,
6684719.0,TRIAL_ENTRY_EVENT,,
6685980.0,CHOICE_STATE,,
6685980.0,STIM_OFFSET_EVENT,,
6687441.0,CHOICE_LONG_EVENT,,
6687441.0,CHOICE_LEFT_EVENT,,
6687441.0,CHOICE_INCORRECT_EVENT,,
6703825.0,TRIAL_AVAILABLE_EVENT,,
6703826.0,,this_interval,1380.0
6703826.0,,init_port,N
6703826.0,,stim_long,False
6703826.0,,correct_side,6
6706367.0,TRIAL_ENTRY_EVENT,,
6706368.0,STIM_ONSET_EVENT,,
6725473.0,TRIAL_AVAILABLE_EVENT,,
6725474.0,,stim_long,False
6725474.0,,correct_side,6
6725474.0,,init_port,N
6725474.0,,this_interval,1380.0
